arm,tag,seed,step,stable,violations,loss,cost_usd,epsilon,sigma,bond_length_nm,bond_k,angle_deg,angle_k
BO in LLM-elicited bounds,gp_llm_box,9,60,True,,0.5463958020689236,0.047805,1.801845,0.357778,0.252809,981.950068,143.248374,59.851946
BO in LLM-elicited bounds,gp_llm_box,9,61,True,,0.34743612881929253,0.048811,1.815947,0.357487,0.255646,1164.416044,128.874415,75.794896
BO in LLM-elicited bounds,gp_llm_box,9,62,True,,0.4652377861776362,0.048101,1.826814,0.360625,0.25712,1067.023779,127.597722,78.031699
BO in LLM-elicited bounds,gp_llm_box,9,63,False,blowup,,0.002721,1.5,0.371335,0.295951,700.0,136.818889,120.0
BO in LLM-elicited bounds,gp_llm_box,9,64,False,blowup,,0.002501,6.0,0.29,0.306344,1462.25966,160.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,65,False,blowup,,0.006707,3.637508,0.29,0.280929,700.0,146.387073,120.0
BO in LLM-elicited bounds,gp_llm_box,9,66,True,,0.6875665660051187,0.047639,1.676909,0.376024,0.25,948.214166,126.557458,120.0
BO in LLM-elicited bounds,gp_llm_box,9,67,True,,0.885030300417806,0.049297,2.231646,0.348324,0.262812,700.0,123.665803,120.0
BO in LLM-elicited bounds,gp_llm_box,9,68,True,,0.716668133785825,0.049516,1.827843,0.360898,0.25,1248.664607,118.546354,15.0
BO in LLM-elicited bounds,gp_llm_box,9,69,True,,1.182668573292071,0.049936,2.764194,0.29,0.34,4494.636965,160.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,70,False,blowup,,0.002714,6.0,0.335398,0.34,4500.0,122.731239,15.0
BO in LLM-elicited bounds,gp_llm_box,9,71,True,,0.5020661216207776,0.048275,1.742312,0.37042,0.25,1061.918982,135.441313,68.407213
BO in LLM-elicited bounds,gp_llm_box,9,72,False,blowup,,0.002876,6.0,0.303611,0.34,2787.791608,155.885319,15.0
BO in LLM-elicited bounds,gp_llm_box,9,73,False,blowup,,0.002615,6.0,0.290093,0.34,4500.0,160.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,74,False,blowup,,0.002748,2.831223,0.373709,0.25,700.0,129.322924,120.0
BO in LLM-elicited bounds,gp_llm_box,9,75,True,,1.2773967336672787,0.049479,4.55026,0.29,0.34,700.0,160.0,24.4394
BO in LLM-elicited bounds,gp_llm_box,9,76,False,blowup,,0.005536,3.276885,0.310155,0.25,700.0,160.0,43.281524
BO in LLM-elicited bounds,gp_llm_box,9,77,False,blowup,,0.002702,1.5,0.29,0.34,4500.0,160.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,78,False,blowup,,0.00259,1.5,0.339225,0.34,4500.0,160.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,79,False,blowup,,0.002913,1.5,0.320297,0.25,3442.907943,154.008953,120.0
BO in LLM-elicited bounds,gp_llm_box,9,80,False,blowup,,0.002614,6.0,0.4,0.34,700.0,123.164049,15.0
BO in LLM-elicited bounds,gp_llm_box,9,81,True,,0.6830623680952324,0.048224,2.274787,0.388689,0.25,1148.313454,115.4487,76.545849
BO in LLM-elicited bounds,gp_llm_box,9,82,True,,1.6004701001679653,0.046623,1.5,0.393856,0.25,700.0,100.0,62.837159
BO in LLM-elicited bounds,gp_llm_box,9,83,False,blowup,,0.006625,3.818383,0.393953,0.25,700.0,100.0,15.0
BO in LLM-elicited bounds,gp_llm_box,9,84,True,,1.518819005546029,0.049761,1.681639,0.29,0.257068,700.0,160.0,62.897391
BO in LLM-elicited bounds,gp_llm_box,9,85,True,,0.7957648035429009,0.048868,1.836891,0.4,0.25,700.0,142.340887,15.0
BO in LLM-elicited bounds,gp_llm_box,9,86,False,blowup,,0.002631,6.0,0.4,0.34,2730.02013,157.090959,120.0
BO in LLM-elicited bounds,gp_llm_box,9,87,False,blowup,,0.002447,4.508615,0.371954,0.34,700.0,160.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,88,False,blowup,,0.002601,3.443611,0.29,0.34,2528.366373,145.704127,120.0
BO in LLM-elicited bounds,gp_llm_box,9,89,True,,1.2411077290034114,0.049085,1.683642,0.352907,0.297447,1611.368458,136.392861,75.120081
BO in LLM-elicited bounds,gp_llm_box,9,90,False,blowup,,0.003088,6.0,0.4,0.25,1970.779305,148.574662,97.147908
BO in LLM-elicited bounds,gp_llm_box,9,91,False,blowup,,0.002486,1.5,0.4,0.34,2232.640639,159.059676,120.0
BO in LLM-elicited bounds,gp_llm_box,9,92,False,blowup,,0.002461,2.633867,0.4,0.34,700.0,101.911859,78.222104
BO in LLM-elicited bounds,gp_llm_box,9,93,True,,1.1680398518845343,0.050027,3.458671,0.330562,0.34,700.0,148.786694,120.0
BO in LLM-elicited bounds,gp_llm_box,9,94,False,blowup,,0.003986,6.0,0.29,0.25,700.0,121.548281,25.481303
BO in LLM-elicited bounds,gp_llm_box,9,95,True,,3.8647706224015814,0.048823,1.866975,0.398896,0.267935,3127.261985,154.314463,87.728815
BO in LLM-elicited bounds,gp_llm_box,9,96,True,,0.9851158537636225,0.049113,3.493627,0.29,0.34,3076.54047,160.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,97,True,,0.5740813932347997,0.049207,1.5,0.36048,0.25,1104.88264,126.282414,73.369127
BO in LLM-elicited bounds,gp_llm_box,9,98,False,blowup,,0.002506,6.0,0.366584,0.34,2550.681822,108.187874,119.933754
BO in LLM-elicited bounds,gp_llm_box,9,99,False,blowup,,0.002458,1.5,0.4,0.34,700.0,160.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,100,False,blowup,,0.002709,1.5,0.323387,0.34,3304.088571,137.511201,120.0
BO in LLM-elicited bounds,gp_llm_box,9,101,True,,1.900542516072984,0.048248,2.384928,0.37395,0.25,700.0,100.0,15.0
BO in LLM-elicited bounds,gp_llm_box,9,102,False,blowup,,0.002583,6.0,0.4,0.311894,1733.295999,100.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,103,False,blowup,,0.008864,6.0,0.29,0.253058,1658.65052,123.29713,120.0
BO in LLM-elicited bounds,gp_llm_box,9,104,False,blowup,,0.002948,6.0,0.29,0.25,1502.959994,130.785657,120.0
BO in LLM-elicited bounds,gp_llm_box,9,105,False,blowup,,0.002575,6.0,0.4,0.34,4500.0,100.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,106,True,,0.5593471785111174,0.048823,2.210591,0.371538,0.253273,1235.934375,149.629093,81.180137
BO in LLM-elicited bounds,gp_llm_box,9,107,True,,1.2197596629946703,0.048824,3.218098,0.339929,0.25697,1165.289028,120.134617,75.347103
BO in LLM-elicited bounds,gp_llm_box,9,108,False,blowup,,0.034274,1.5,0.4,0.25,1593.80274,119.341703,120.0
BO in LLM-elicited bounds,gp_llm_box,9,109,False,blowup,,0.007076,4.015421,0.29,0.25,1308.063744,127.558345,120.0
BO in LLM-elicited bounds,gp_llm_box,9,110,True,,1.019970760121037,0.049126,1.5,0.379403,0.25,1002.367671,141.918148,99.819762
BO in LLM-elicited bounds,gp_llm_box,9,111,False,blowup,,0.005087,4.301159,0.4,0.25,700.0,160.0,15.0
BO in LLM-elicited bounds,gp_llm_box,9,112,False,blowup,,0.004303,3.21179,0.340306,0.25,721.178948,106.183742,120.0
BO in LLM-elicited bounds,gp_llm_box,9,113,False,blowup,,0.002679,5.104342,0.29,0.25,700.0,160.0,15.0
BO in LLM-elicited bounds,gp_llm_box,9,114,False,blowup,,0.006036,4.369537,0.29,0.25,700.0,143.949429,15.0
BO in LLM-elicited bounds,gp_llm_box,9,115,True,,1.6308026747789766,0.04778,2.426648,0.38292,0.25,700.0,101.88549,83.658444
BO in LLM-elicited bounds,gp_llm_box,9,116,False,blowup,,0.002526,6.0,0.363588,0.34,4500.0,160.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,117,False,blowup,,0.00264,5.519121,0.29,0.34,3571.554991,160.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,118,True,,1.4974482120944785,0.048774,3.418245,0.4,0.25,3351.060916,100.0,109.788582
BO in LLM-elicited bounds,gp_llm_box,9,119,False,blowup,,0.002423,6.0,0.4,0.34,700.0,160.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,120,False,blowup,,0.002665,1.5,0.29,0.34,3093.066236,160.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,121,False,blowup,,0.003225,6.0,0.29,0.34,1929.134005,100.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,122,False,blowup,,0.00257,6.0,0.362675,0.34,1706.453728,160.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,123,True,,1.0304549494679702,0.048739,3.784689,0.29,0.25,3033.789592,160.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,124,False,blowup,,0.008789,4.155353,0.349788,0.25,1674.688385,119.32535,120.0
BO in LLM-elicited bounds,gp_llm_box,9,125,False,blowup,,0.002671,1.5,0.3459,0.34,3176.284282,160.0,60.221106
BO in LLM-elicited bounds,gp_llm_box,9,126,True,,2.7983628850415423,0.048624,5.257136,0.35796,0.260415,1080.49159,145.589572,75.929033
BO in LLM-elicited bounds,gp_llm_box,9,127,False,blowup,,0.033521,3.873389,0.363276,0.255888,988.339099,128.347867,76.014374
BO in LLM-elicited bounds,gp_llm_box,9,128,True,,3.941401945405171,0.047315,1.580435,0.393365,0.324156,1648.164183,122.060591,77.881618
BO in LLM-elicited bounds,gp_llm_box,9,129,True,,0.7374140769722122,0.047583,1.818094,0.357513,0.260085,2924.177789,128.842374,27.860734
BO in LLM-elicited bounds,gp_llm_box,9,130,True,,0.8531514016653049,0.048237,2.742706,0.370006,0.25,824.350694,136.095334,105.545798
BO in LLM-elicited bounds,gp_llm_box,9,131,False,blowup,,0.002562,3.237004,0.4,0.298556,700.0,132.508218,75.183394
BO in LLM-elicited bounds,gp_llm_box,9,132,False,blowup,,0.002594,1.780187,0.367493,0.325398,4417.280606,110.130738,56.428329
BO in LLM-elicited bounds,gp_llm_box,9,133,True,,0.6995271734112123,0.048558,2.770373,0.322438,0.2547,1745.24084,129.231245,88.411006
BO in LLM-elicited bounds,gp_llm_box,9,134,False,blowup,,0.015198,5.893807,0.333037,0.261829,913.690922,128.945288,75.933773
BO in LLM-elicited bounds,gp_llm_box,9,135,True,,1.4086023012961812,0.047548,1.787276,0.390748,0.25,1976.573568,130.953922,18.364308
BO in LLM-elicited bounds,gp_llm_box,9,136,True,,0.7345706358608952,0.046347,1.573488,0.348076,0.25,1922.97358,131.825816,80.612454
BO in LLM-elicited bounds,gp_llm_box,9,137,False,blowup,,0.002581,4.291644,0.378723,0.34,2465.205928,100.0,117.415327
BO in LLM-elicited bounds,gp_llm_box,9,138,True,,1.67137198219466,0.047067,4.477424,0.393852,0.308075,1273.110131,128.885601,39.698461
BO in LLM-elicited bounds,gp_llm_box,9,139,True,,0.6602485661661305,0.048612,2.28047,0.361215,0.253383,1168.975833,142.214504,26.76658
BO in LLM-elicited bounds,gp_llm_box,9,140,True,,0.7801976904755259,0.047273,1.5,0.350431,0.255652,1544.242083,128.934694,75.160046
BO in LLM-elicited bounds,gp_llm_box,9,141,False,blowup,,0.015331,5.912564,0.330613,0.254885,1919.656696,113.950279,113.557816
BO in LLM-elicited bounds,gp_llm_box,9,142,True,,1.0912942347274617,0.046816,2.022199,0.300236,0.25,2581.9666,142.034309,69.846871
BO in LLM-elicited bounds,gp_llm_box,9,143,True,,0.429029874999306,0.046962,1.812131,0.357658,0.252926,1190.544739,129.657319,89.86089
BO in LLM-elicited bounds,gp_llm_box,9,144,True,,0.5988596094510547,0.04623,2.736651,0.364923,0.250566,1468.901788,119.666346,63.791323
BO in LLM-elicited bounds,gp_llm_box,9,145,False,blowup,,0.006343,5.958673,0.326098,0.256025,700.0,115.624676,98.106685
BO in LLM-elicited bounds,gp_llm_box,9,146,True,,4.092180192943853,0.047891,4.459682,0.396682,0.25,2273.505555,122.600985,15.0
BO in LLM-elicited bounds,gp_llm_box,9,147,False,blowup,,0.018091,6.0,0.321146,0.26309,1513.569014,110.136419,120.0
BO in LLM-elicited bounds,gp_llm_box,9,148,False,blowup,,0.002528,4.513995,0.379801,0.339969,1046.516112,100.0,120.0
BO in LLM-elicited bounds,gp_llm_box,9,149,True,,0.4352940885350326,0.048195,2.123371,0.343494,0.25,2573.122302,127.110201,120.0
BO in LLM-elicited bounds,gp_llm_box,9,150,True,,2.5493184257243824,0.048156,4.1813,0.363615,0.255611,3933.607474,128.935759,20.720503
BO in LLM-elicited bounds,gp_llm_box,10,1,True,,0.2988030652665985,0.051085,2.923682,0.344297,0.289871,3312.542941,131.249478,17.265456
BO in LLM-elicited bounds,gp_llm_box,10,2,True,,3.1975162491347326,0.052678,2.166927,0.368896,0.323494,1874.607595,145.086744,32.830963
BO in LLM-elicited bounds,gp_llm_box,10,3,True,,0.7076588386267968,0.051957,4.158493,0.29709,0.28723,3158.313544,131.275561,31.436829
BO in LLM-elicited bounds,gp_llm_box,10,4,True,,0.7846829090779388,0.05207,1.734373,0.287338,0.318891,934.185285,132.53745,44.869403
BO in LLM-elicited bounds,gp_llm_box,10,5,True,,1.8298090589791693,0.050999,1.791963,0.390896,0.289599,1253.667027,137.928058,27.490422
BO in LLM-elicited bounds,gp_llm_box,10,6,True,,3.8090947832165956,0.051848,4.44767,0.393411,0.338472,2255.469509,144.408502,41.646183
BO in LLM-elicited bounds,gp_llm_box,10,7,True,,1.8697911735315424,0.051665,4.436742,0.336726,0.282063,2602.679683,111.72621,30.411474
BO in LLM-elicited bounds,gp_llm_box,10,8,True,,0.879670893160294,0.051436,1.412274,0.351346,0.261427,1131.398774,115.576737,74.396845
BO in LLM-elicited bounds,gp_llm_box,10,9,True,,0.7590719609148793,0.053192,2.546851,0.294904,0.302472,1574.659082,130.043318,62.14298
BO in LLM-elicited bounds,gp_llm_box,10,10,True,,1.228845300940668,0.051052,2.086271,0.358614,0.275483,2368.582678,106.730719,44.919969
BO in LLM-elicited bounds,gp_llm_box,10,11,True,,0.6691259395817861,0.05067,2.782281,0.353916,0.289354,3425.811017,131.088468,15.0
BO in LLM-elicited bounds,gp_llm_box,10,12,True,,5.944508813638153,0.049475,1.4,0.41,0.276776,3629.83655,124.654564,67.037433
BO in LLM-elicited bounds,gp_llm_box,10,13,True,,0.7812730838695481,0.051011,1.4,0.329759,0.254474,900.0,139.010417,15.0
BO in LLM-elicited bounds,gp_llm_box,10,14,True,,0.9192310935652127,0.053478,2.271473,0.304095,0.271209,1057.570201,137.22076,88.449867
BO in LLM-elicited bounds,gp_llm_box,10,15,True,,2.4843248194043124,0.05268,1.4,0.339312,0.34,900.0,134.120765,103.087197
BO in LLM-elicited bounds,gp_llm_box,10,16,True,,0.2104040123454451,0.050679,2.923837,0.341729,0.289861,3261.445858,131.315428,19.059824
BO in LLM-elicited bounds,gp_llm_box,10,17,True,,0.595683203726914,0.050854,3.338031,0.338349,0.289905,3165.393,131.412836,40.295434
BO in LLM-elicited bounds,gp_llm_box,10,18,True,,1.0138783980713577,0.050794,1.4,0.325515,0.320661,3800.0,134.781351,15.0
BO in LLM-elicited bounds,gp_llm_box,10,19,True,,0.15989990743321097,0.050276,2.878032,0.340119,0.28985,3282.656427,132.088486,19.088698
BO in LLM-elicited bounds,gp_llm_box,10,20,True,,0.29393915274714094,0.0496,2.808996,0.338188,0.289751,3330.489459,132.892581,15.176977
BO in LLM-elicited bounds,gp_llm_box,10,21,True,,0.2042356000537136,0.050498,2.829493,0.339526,0.287413,3190.173537,130.107642,21.428191
BO in LLM-elicited bounds,gp_llm_box,10,22,True,,0.15270272092918546,0.051087,2.935164,0.338743,0.295065,3409.010369,134.445468,17.930448
BO in LLM-elicited bounds,gp_llm_box,10,23,True,,0.2970611696227287,0.050316,2.928445,0.339276,0.296691,3558.55922,134.300916,15.0
BO in LLM-elicited bounds,gp_llm_box,10,24,True,,0.17041350152235174,0.050721,2.93999,0.338474,0.293543,3278.421095,134.365509,20.453035
BO in LLM-elicited bounds,gp_llm_box,10,25,True,,0.5779881909236722,0.050868,2.946016,0.333633,0.285191,2520.035719,130.83744,32.295512
BO in LLM-elicited bounds,gp_llm_box,10,26,True,,0.22334009566318722,0.050655,3.174057,0.340245,0.291544,3534.936527,133.387563,21.540528
BO in LLM-elicited bounds,gp_llm_box,10,27,True,,0.36133436024898474,0.050103,2.94097,0.337107,0.291042,2796.004398,139.139352,21.905865
BO in LLM-elicited bounds,gp_llm_box,10,28,True,,0.7465350716696084,0.049709,2.917111,0.328769,0.25,3800.0,128.268896,56.9446
BO in LLM-elicited bounds,gp_llm_box,10,29,False,blowup,,0.044131,4.536289,0.338045,0.26897,3412.573263,133.106832,19.090711
BO in LLM-elicited bounds,gp_llm_box,10,30,True,,1.59197667757527,0.049394,1.4,0.287806,0.25,900.0,150.0,70.798948
BO in LLM-elicited bounds,gp_llm_box,10,31,True,,1.5033448531855034,0.049884,1.4,0.369316,0.25,2043.622039,149.413952,44.052679
BO in LLM-elicited bounds,gp_llm_box,10,32,False,blowup,,0.029483,6.5,0.342948,0.267681,2793.380768,117.540556,105.0
BO in LLM-elicited bounds,gp_llm_box,10,33,True,,0.3415650930859641,0.050592,2.758206,0.3398,0.28708,3323.745904,134.461471,15.336821
BO in LLM-elicited bounds,gp_llm_box,10,34,True,,1.2053162692628454,0.050245,1.568311,0.3418,0.293487,3255.929411,135.152107,15.0
BO in LLM-elicited bounds,gp_llm_box,10,35,True,,0.1869135418643889,0.049758,3.17241,0.340641,0.292242,3207.437478,126.878723,25.74213
BO in LLM-elicited bounds,gp_llm_box,10,36,True,,0.475070135777691,0.049777,3.008364,0.336675,0.293282,3306.013874,115.67227,21.829993
BO in LLM-elicited bounds,gp_llm_box,10,37,True,,1.0912103321690698,0.04995,1.4,0.32314,0.252347,900.0,105.0,60.167258
BO in LLM-elicited bounds,gp_llm_box,10,38,True,,0.9166201405197124,0.049943,3.110237,0.340305,0.255696,3251.908228,134.177609,22.457454
BO in LLM-elicited bounds,gp_llm_box,10,39,False,blowup,,0.021811,5.403415,0.297604,0.25,3800.0,127.286202,105.0
BO in LLM-elicited bounds,gp_llm_box,10,40,True,,0.15481431164417284,0.049674,3.139094,0.340103,0.295702,3215.477181,134.808876,23.642771
BO in LLM-elicited bounds,gp_llm_box,10,41,True,,0.3290307554470996,0.051829,3.045228,0.338372,0.295401,3236.706078,131.816092,21.575309
BO in LLM-elicited bounds,gp_llm_box,10,42,True,,0.9252672095522223,0.049317,2.580573,0.285449,0.318037,3790.411898,146.133771,68.202689
BO in LLM-elicited bounds,gp_llm_box,10,43,True,,0.14498606303749748,0.050235,3.072129,0.340463,0.298297,2638.878956,130.864152,26.403727
BO in LLM-elicited bounds,gp_llm_box,10,44,False,blowup,,0.008508,4.188852,0.329903,0.310868,900.0,135.80303,97.632115
BO in LLM-elicited bounds,gp_llm_box,10,45,False,blowup,,0.003453,6.5,0.28,0.306878,900.0,150.0,15.0
BO in LLM-elicited bounds,gp_llm_box,10,46,False,blowup,,0.002707,6.5,0.28,0.25,900.0,105.0,61.532281
BO in LLM-elicited bounds,gp_llm_box,10,47,True,,1.4039897405295891,0.051222,1.4,0.28,0.261951,1646.8766,105.0,25.227379
BO in LLM-elicited bounds,gp_llm_box,10,48,False,blowup,,0.009369,3.725499,0.28,0.34,900.0,129.084141,15.0
BO in LLM-elicited bounds,gp_llm_box,10,49,False,blowup,,0.003609,6.5,0.28,0.325006,900.0,105.0,15.0
BO in LLM-elicited bounds,gp_llm_box,10,50,True,,2.484893392637629,0.050331,6.5,0.28,0.25,900.0,105.0,26.661402
BO in LLM-elicited bounds,gp_llm_box,10,51,False,blowup,,0.002811,6.5,0.28,0.34,900.0,105.0,88.445983
BO in LLM-elicited bounds,gp_llm_box,10,52,True,,0.40774273420697876,0.049595,3.076667,0.342045,0.30193,2532.117014,144.109905,25.007113
BO in LLM-elicited bounds,gp_llm_box,10,53,False,blowup,,0.028148,3.410717,0.28,0.300151,3116.594589,150.0,29.416344
BO in LLM-elicited bounds,gp_llm_box,10,54,False,blowup,,0.003915,6.5,0.324875,0.25,2394.001353,105.0,93.593756
BO in LLM-elicited bounds,gp_llm_box,10,55,False,blowup,,0.004076,6.5,0.334611,0.25,1883.782749,149.956808,15.0
BO in LLM-elicited bounds,gp_llm_box,10,56,False,blowup,,0.002919,6.5,0.303418,0.25,900.0,150.0,44.772993
BO in LLM-elicited bounds,gp_llm_box,10,57,True,,0.17902301838264492,0.050697,3.037658,0.340375,0.29899,3023.587014,131.395599,23.857774
BO in LLM-elicited bounds,gp_llm_box,10,58,False,blowup,,0.005446,3.182897,0.28,0.261919,900.0,105.0,26.530764
BO in LLM-elicited bounds,gp_llm_box,10,59,True,,0.9486490117090973,0.049903,1.828263,0.330732,0.276696,900.0,105.0,66.580849
BO in LLM-elicited bounds,gp_llm_box,10,60,True,,0.4646995097078719,0.05229,3.085446,0.336419,0.296751,3800.0,150.0,15.0
BO in LLM-elicited bounds,gp_llm_box,10,61,True,,0.590509999496018,0.053149,3.662898,0.28,0.34,2074.729531,150.0,15.0
BO in LLM-elicited bounds,gp_llm_box,10,62,False,blowup,,0.003179,5.055207,0.28,0.297193,1010.252993,150.0,15.0
BO in LLM-elicited bounds,gp_llm_box,10,63,False,blowup,,0.024136,6.5,0.352205,0.25,3800.0,105.0,15.0
BO in LLM-elicited bounds,gp_llm_box,10,64,True,,0.8266398347326116,0.053259,3.009837,0.28,0.34,1163.005395,105.0,40.614891
BO in LLM-elicited bounds,gp_llm_box,10,65,True,,0.2649578875778103,0.05013,3.097624,0.342148,0.296643,3107.671341,130.262722,102.460764
BO in LLM-elicited bounds,gp_llm_box,10,66,True,,0.8059226944884257,0.052885,3.188577,0.341691,0.296451,1729.985844,150.0,50.84663
BO in LLM-elicited bounds,gp_llm_box,10,67,False,blowup,,0.024782,6.5,0.330095,0.305337,3800.0,127.126951,15.0
BO in LLM-elicited bounds,gp_llm_box,10,68,False,blowup,,0.006893,6.5,0.360577,0.25,3545.399996,120.110015,15.0
BO in LLM-elicited bounds,gp_llm_box,10,69,True,,0.5333033832872456,0.050106,3.010648,0.337862,0.298493,2808.24413,131.451517,15.0
BO in LLM-elicited bounds,gp_llm_box,10,70,True,,0.3213778115780098,0.050842,3.214282,0.342033,0.295407,3663.759006,142.539187,35.0822
BO in LLM-elicited bounds,gp_llm_box,10,71,True,,0.6018605893860463,0.053282,3.132258,0.28,0.34,3800.0,150.0,15.0
BO in LLM-elicited bounds,gp_llm_box,10,72,True,,1.1749824517956706,0.052009,1.4,0.349995,0.25,3800.0,115.857928,15.0
BO in LLM-elicited bounds,gp_llm_box,10,73,True,,1.149464408328949,0.053023,1.4,0.28,0.322936,3800.0,150.0,26.21715
BO in LLM-elicited bounds,gp_llm_box,10,74,True,,0.30882891015575326,0.050977,2.991461,0.340018,0.303776,1530.487385,113.843147,86.184829
BO in LLM-elicited bounds,gp_llm_box,10,75,False,blowup,,0.027451,3.039923,0.28,0.25,3800.0,150.0,15.0
BO in LLM-elicited bounds,gp_llm_box,10,76,False,blowup,,0.002749,6.5,0.35398,0.326657,3800.0,150.0,24.575093
BO in LLM-elicited bounds,gp_llm_box,10,77,False,blowup,,0.032693,6.5,0.378372,0.25,3800.0,150.0,15.0
BO in LLM-elicited bounds,gp_llm_box,10,78,True,,2.1256361764836225,0.053559,6.5,0.28,0.34,3800.0,149.910503,15.0
BO in LLM-elicited bounds,gp_llm_box,10,79,True,,0.6835840735284124,0.050829,3.361333,0.352887,0.303626,3800.0,146.906747,15.0
BO in LLM-elicited bounds,gp_llm_box,10,80,True,,0.8540145078547523,0.049867,1.4,0.335826,0.25,2520.130985,141.153648,15.0
BO in LLM-elicited bounds,gp_llm_box,10,81,True,,0.5622602921995822,0.051829,3.463241,0.28,0.34,2657.785244,142.536467,92.117485
BO in LLM-elicited bounds,gp_llm_box,10,82,False,blowup,,0.002681,6.5,0.41,0.29239,900.0,150.0,80.17978
BO in LLM-elicited bounds,gp_llm_box,10,83,True,,0.7635788671869203,0.049499,2.89586,0.329187,0.297418,1881.751748,105.0,52.706677
BO in LLM-elicited bounds,gp_llm_box,10,84,False,blowup,,0.002597,6.5,0.358224,0.312712,900.0,105.0,105.0
BO in LLM-elicited bounds,gp_llm_box,10,85,True,,0.6661543300479009,0.048656,2.97506,0.338242,0.321745,3800.0,130.654677,15.0
BO in LLM-elicited bounds,gp_llm_box,10,86,False,blowup,,0.011725,4.84388,0.28,0.34,3800.0,150.0,60.79529
BO in LLM-elicited bounds,gp_llm_box,10,87,False,blowup,,0.002643,6.5,0.374102,0.318203,3065.284045,150.0,81.946268
BO in LLM-elicited bounds,gp_llm_box,10,88,False,blowup,,0.007554,2.89463,0.365717,0.261382,900.0,105.0,105.0
BO in LLM-elicited bounds,gp_llm_box,10,89,False,blowup,,0.002616,6.5,0.392887,0.25,900.0,140.57525,105.0
BO in LLM-elicited bounds,gp_llm_box,10,90,False,blowup,,0.002781,3.263817,0.330972,0.301495,3426.161615,143.178624,83.044516
BO in LLM-elicited bounds,gp_llm_box,10,91,False,blowup,,0.006469,6.5,0.400386,0.262761,1395.383062,128.656257,63.943611
BO in LLM-elicited bounds,gp_llm_box,10,92,False,blowup,,0.005304,6.5,0.319386,0.34,900.0,119.415737,93.513898
BO in LLM-elicited bounds,gp_llm_box,10,93,True,,0.6408293634623792,0.047565,2.939264,0.356884,0.315875,900.0,105.0,62.634527
BO in LLM-elicited bounds,gp_llm_box,10,94,True,,0.9392833183953669,0.051516,1.49706,0.28,0.34,3800.0,141.481409,22.548122
BO in LLM-elicited bounds,gp_llm_box,10,95,True,,2.317003243163923,0.046668,6.5,0.41,0.25,900.0,150.0,105.0
BO in LLM-elicited bounds,gp_llm_box,10,96,True,,0.808159343971018,0.047814,2.016988,0.360947,0.25,900.0,118.977247,15.570247
BO in LLM-elicited bounds,gp_llm_box,10,97,True,,0.6091624882738943,0.04809,3.287079,0.356398,0.291376,1407.292859,105.0,105.0
BO in LLM-elicited bounds,gp_llm_box,10,98,False,blowup,,0.024692,6.5,0.41,0.25,2931.33541,105.0,105.0
BO in LLM-elicited bounds,gp_llm_box,10,99,False,blowup,,0.004587,6.5,0.28,0.25,3800.0,150.0,15.0
BO in LLM-elicited bounds,gp_llm_box,10,100,True,,0.7645815448483073,0.050889,3.791245,0.28,0.25,3800.0,150.0,83.101155
BO in LLM-elicited bounds,gp_llm_box,10,101,False,blowup,,0.002828,4.484928,0.28,0.25,3800.0,144.189929,43.436222
BO in LLM-elicited bounds,gp_llm_box,10,102,True,,0.7740260519872088,0.047982,2.532483,0.320716,0.289636,3800.0,140.097742,105.0
BO in LLM-elicited bounds,gp_llm_box,10,103,False,blowup,,0.002789,5.097528,0.302009,0.34,3800.0,150.0,87.278166
BO in LLM-elicited bounds,gp_llm_box,10,104,False,blowup,,0.008515,6.5,0.371427,0.25,2257.003599,111.138298,61.13198
BO in LLM-elicited bounds,gp_llm_box,10,105,True,,1.9104185796829272,0.047739,1.4,0.369593,0.25,2736.491529,141.645538,95.050846
BO in LLM-elicited bounds,gp_llm_box,10,106,False,blowup,,0.026858,6.5,0.376712,0.275079,2105.3654,105.0,15.0
BO in LLM-elicited bounds,gp_llm_box,10,107,True,,2.6223594031452655,0.047463,6.5,0.393905,0.25,3800.0,105.0,105.0
BO in LLM-elicited bounds,gp_llm_box,10,108,False,blowup,,0.040331,4.580462,0.347999,0.34,2392.447544,105.0,15.0
BO in LLM-elicited bounds,gp_llm_box,10,109,False,blowup,,0.003112,6.5,0.364837,0.25,900.0,108.164725,105.0
BO in LLM-elicited bounds,gp_llm_box,10,110,True,,1.3116354730941628,0.051032,2.634674,0.28,0.296789,2593.828897,105.0,15.0
